Time (sec);Temperature 1 (C);Temperature 2 (C);Set point (C);Relay 1;Relay 2
776;276.4;124.9;250;1;0
777;276.6;124.9;250;1;1
778;276.6;124.9;250;1;1
779;276.8;124.9;250;0;1
780;276.8;124.9;250;0;0
781;276.9;124.9;250;0;0
782;277.1;124.9;250;0;0
783;277.1;124.9;250;0;0
784;277.3;124.9;250;0;0
785;277.4;124.9;250;1;0
786;277.5;124.9;250;1;1
787;277.6;124.9;250;1;1
788;277.7;124.9;250;0;1
789;277.9;124.9;250;0;0
790;277.9;124.9;250;0;0
791;278.1;124.9;250;0;0
792;278.1;124.9;250;0;0
793;278.3;124.9;250;0;0
794;278.4;124.9;250;0;0
795;278.5;124.9;250;1;0
796;278.5;124.9;250;1;1
797;278.6;124.9;250;0;1
798;278.8;124.9;250;0;0
799;279.1;124.9;250;0;0
800;279.1;124.9;250;0;0
801;279.4;124.9;250;0;0
802;279.4;124.9;250;0;0
803;279.4;124.9;250;0;0
804;279.5;124.9;250;1;0
805;279.6;124.9;250;1;1
806;279.9;124.9;250;0;1
807;279.9;124.9;250;0;0
808;280.1;124.9;250;0;0
809;280.1;124.9;250;0;0
810;280.3;124.9;250;0;0
811;280.4;124.9;250;0;0
812;280.5;124.9;250;0;0
813;280.5;124.9;250;1;0
814;280.7;124.9;250;1;1
815;280.8;124.9;250;0;1
816;280.8;124.9;250;0;0
817;280.9;124.9;250;0;0
818;281;124.9;250;0;0
819;281.1;124.9;250;0;0
820;281.1;124.9;250;0;0
821;281.2;124.9;250;0;0
822;281.4;124.9;250;1;0
823;281.6;124.9;250;1;1
824;281.6;124.9;250;0;1
825;281.7;124.9;250;0;0
826;281.8;124.9;250;0;0
827;281.9;124.9;250;0;0
828;282;124.9;250;0;0
829;282.1;124.9;250;0;0
830;282.2;124.9;250;0;0
831;282.3;124.9;250;1;0
832;282.4;124.9;250;1;1
833;282.5;124.9;250;0;1
834;282.7;124.9;250;0;0
835;282.8;124.9;250;0;0
836;282.9;124.9;250;0;0
837;283;124.9;250;0;0
838;283.1;124.9;250;0;0
839;283.1;124.9;250;1;0
840;283.2;124.9;250;1;1
841;283.2;124.9;250;1;1
842;283.3;124.9;250;0;1
843;283.5;124.9;250;0;0
844;283.5;124.9;250;0;0
845;283.6;124.9;250;0;0
846;283.7;124.9;250;0;0
847;283.9;124.9;250;0;0
848;283.9;124.9;250;1;0
849;284.1;124.9;250;1;1
850;284.2;124.9;250;0;1
851;284.3;124.9;250;0;0
852;284.3;124.9;250;0;0
853;284.6;124.9;250;0;0
854;284.7;124.9;250;0;0
855;284.9;124.9;250;0;0
856;284.9;124.9;250;0;0
857;285.1;124.9;250;1;0
858;285.2;124.9;250;1;1
859;285.2;124.9;250;0;1
860;285.3;124.9;250;0;0
861;285.3;124.9;250;0;0
862;285.4;124.9;250;0;0
863;285.5;124.9;250;0;0
864;285.6;124.9;250;0;0
865;285.7;124.9;250;1;0
866;285.8;124.9;250;1;1
867;285.9;124.9;250;0;1
868;286;124.9;250;0;0
869;286;124.9;250;0;0
870;286.2;124.9;250;0;0
871;286.3;124.9;250;0;0
872;286.4;124.9;250;0;0
873;286.5;124.9;250;0;0
874;286.7;124.9;250;1;0
875;286.8;124.9;250;1;1
876;286.9;124.9;250;1;1
877;287;124.9;250;0;1
878;287;124.9;250;0;0
879;287.1;124.9;250;0;0
880;287.2;124.9;250;0;0
881;287.2;124.9;250;0;0
882;287.4;124.9;250;0;0
883;287.5;124.9;250;1;0
884;287.7;124.9;250;1;1
885;287.8;124.9;250;1;1
886;287.9;124.9;250;0;1
887;288.1;124.9;250;0;0
888;288.3;124.9;250;0;0
889;288.4;124.9;250;0;0
890;288.6;124.9;250;0;0
891;288.7;124.9;250;0;0
892;288.8;124.9;250;0;0
893;288.9;124.9;250;1;0
894;289.1;124.9;250;1;1
895;289.1;124.9;250;0;1
896;289.2;124.9;250;0;0
897;289.3;124.9;250;0;0
898;289.5;124.9;250;0;0
899;289.7;124.9;250;0;0
900;289.9;124.9;250;0;0
901;290.1;124.9;250;0;0
902;290.2;124.9;250;1;0
903;290.2;124.9;250;1;1
904;290.3;124.9;250;0;1
905;290.4;124.9;250;0;0
906;290.4;124.9;250;0;0
907;290.5;124.9;250;0;0
908;290.6;124.9;250;0;0
909;290.8;124.9;250;0;0
910;290.9;124.9;250;0;0
911;291;124.9;250;1;0
912;291.1;124.9;250;1;1
913;291.3;124.9;250;0;1
914;291.3;124.9;250;0;0
915;291.5;124.9;250;0;0
916;291.5;124.9;250;0;0
917;291.7;124.9;250;0;0
918;291.7;124.9;250;0;0
919;291.8;124.9;250;0;0
920;292;124.9;250;0;0
921;292;124.9;250;1;0
922;292.1;124.9;250;0;1
923;292.1;124.9;250;0;0
924;292.3;124.9;250;0;0
925;292.3;124.9;250;0;0
926;292.4;124.9;250;0;0
927;292.5;124.9;250;0;0
928;292.7;124.9;250;0;0
929;292.8;124.9;250;0;0
930;292.8;124.9;250;1;0
931;292.9;124.9;250;1;1
932;293;124.9;250;0;1
933;293.1;124.9;250;0;0
934;293.1;124.9;250;0;0
935;293.3;124.9;250;0;0
936;293.4;124.9;250;0;0
937;293.4;124.9;250;0;0
938;293.5;124.9;250;0;0
939;293.7;124.9;250;1;0
940;293.8;124.9;250;1;1
941;293.7;124.9;250;0;1
942;293.9;124.9;250;0;0
943;293.9;124.9;250;0;0
944;294.2;124.9;250;0;0
945;294.3;124.9;250;0;0
946;294.4;124.9;250;0;0
947;294.3;124.9;250;0;0
948;294.3;124.9;250;1;0
949;294.5;124.9;250;1;1
950;294.4;124.9;250;0;1
951;294.6;124.9;250;0;0
952;294.8;124.9;250;0;0
953;294.8;124.9;250;0;0
954;294.9;124.9;250;0;0
955;295.1;124.9;250;0;0
956;295.1;124.9;250;0;0
957;295.3;124.9;250;1;0
958;295.3;124.9;250;1;1
959;295.4;124.9;250;0;1
960;295.5;124.9;250;0;0
961;295.6;124.9;250;0;0
962;295.7;124.9;250;0;0
963;295.8;124.9;250;0;0
964;295.9;124.9;250;0;0
965;296;124.9;250;0;0
966;296.1;124.9;250;1;0
967;296.1;124.9;250;1;1
968;296.3;124.9;250;0;1
969;296.4;124.9;250;0;0
970;296.5;124.9;250;0;0
971;296.6;124.9;250;0;0
972;296.8;124.9;250;0;0
973;296.9;124.9;250;0;0
974;296.9;124.9;250;0;0
975;296.9;124.9;250;1;0
976;296.9;124.9;250;1;1
977;296.9;124.9;250;0;1
978;297.1;124.9;250;0;0
979;297.2;124.9;250;0;0
980;297.5;124.9;250;0;0
981;297.5;124.9;250;0;0
982;297.7;124.9;250;0;0
983;297.8;124.9;250;0;0
984;297.9;124.9;250;1;0
985;298;124.9;250;1;1
986;298;124.9;250;0;1
987;298.2;124.9;250;0;0
988;298.3;124.9;250;0;0
989;298.4;124.9;250;0;0
990;298.5;124.9;250;0;0
991;298.4;124.9;250;0;0
992;298.5;124.9;250;0;0
993;298.7;124.9;250;1;0
994;298.7;124.9;250;1;1
995;298.9;124.9;250;0;1
996;299;124.9;250;0;0
997;299;124.9;250;0;0
998;299.1;124.9;250;0;0
999;299.3;124.9;250;0;0
1000;299.4;124.9;250;0;0
1001;299.5;124.9;250;0;0
1002;299.6;124.9;250;1;0
1003;299.7;124.9;250;1;1
1004;299.8;124.9;250;0;1
1005;300;124.9;250;0;0
1006;300;124.9;250;0;0
1007;300.2;124.9;250;0;0
1008;300.2;124.9;250;0;0
1009;300.1;124.9;250;0;0
1010;300.3;124.9;250;0;0
1011;300.4;124.9;250;0;0
1012;300.5;124.9;250;1;0
1013;300.7;124.9;250;1;1
1014;300.7;124.9;250;0;1
1015;300.7;124.9;250;0;0
1016;300.8;124.9;250;0;0
1017;300.9;124.9;250;0;0
1018;301;124.9;250;0;0
1019;301.2;124.9;250;0;0
1020;301.4;124.9;250;0;0
1021;301.4;124.9;250;1;0
1022;301.5;124.9;250;1;1
1023;301.5;124.9;250;0;1
1024;301.7;124.9;250;0;0
1025;301.6;124.9;250;0;0
1026;301.8;124.9;250;0;0
1027;301.8;124.9;250;0;0
1028;302;124.9;250;0;0
1029;302;124.9;250;0;0
1030;302.2;124.9;250;1;0
1031;302.2;124.9;250;1;1
1032;302.3;124.9;250;0;1
1033;302.4;124.9;250;0;0
1034;302.6;124.9;250;0;0
1035;302.7;124.9;250;0;0
1036;302.8;124.9;250;0;0
1037;302.9;124.9;250;0;0
1038;303;124.9;250;0;0
1039;303;124.9;250;1;0
1040;303.1;124.9;250;1;1
1041;303.1;124.9;250;0;1
1042;303.3;124.9;250;0;0
1043;303.3;124.9;250;0;0
1044;303.4;124.9;250;0;0
1045;303.6;124.9;250;0;0
1046;303.7;124.9;250;0;0
1047;303.8;124.9;250;0;0
1048;303.9;124.9;250;1;0
1049;304.1;124.9;250;1;1
1050;304.1;124.9;250;1;1
1051;304.2;124.9;250;0;1
1052;304.3;124.9;250;0;0
1053;304.4;124.9;250;0;0
1054;304.4;124.9;250;0;0
1055;304.6;124.9;250;0;0
1056;304.7;124.9;250;0;0
1057;304.8;124.9;250;0;0
1058;304.9;124.9;250;1;0
1059;305;124.9;250;1;1
1060;305.1;124.9;250;0;1
1061;305.2;124.9;250;0;0
1062;305.3;124.9;250;0;0
1063;305.4;124.9;250;0;0
1064;305.5;124.9;250;0;0
1065;305.5;124.9;250;0;0
1066;305.5;124.9;250;0;0
1067;305.6;124.9;250;1;0
1068;305.8;124.9;250;1;1
1069;306;124.9;250;1;1
1070;306.1;124.9;250;0;1
1071;306.2;124.9;250;0;0
1072;306.3;124.9;250;0;0
1073;306.4;124.9;250;0;0
1074;306.4;124.9;250;0;0
1075;306.5;124.9;250;0;0
1076;306.7;124.9;250;0;0
1077;306.8;124.9;250;1;0
1078;307;124.9;250;1;1
1079;307;124.9;250;0;1
1080;307.1;124.9;250;0;0
1081;307.2;124.9;250;0;0
1082;307.3;124.9;250;0;0
1083;307.3;124.9;250;0;0
1084;307.6;124.9;250;0;0
1085;307.6;124.9;250;0;0
1086;307.8;124.9;250;1;0
1087;307.9;124.9;250;1;1
1088;308;124.9;250;0;1
1089;308.1;124.9;250;0;0
1090;308.2;124.9;250;0;0
1091;308.3;124.9;250;0;0
1092;308.4;124.9;250;0;0
1093;308.5;124.9;250;0;0
1094;308.6;124.9;250;0;0
1095;308.7;124.9;250;1;0
1096;308.8;124.9;250;1;1
1097;309;124.9;250;1;1
1098;309;124.9;250;0;1
1099;309.2;124.9;250;0;0
1100;309.3;124.9;250;0;0
1101;309.4;124.9;250;0;0
1102;309.6;124.9;250;0;0
1103;309.7;124.9;250;0;0
1104;309.8;124.9;250;0;0
1105;309.9;124.9;250;1;0
1106;309.9;124.9;250;1;1
1107;309.9;124.9;250;0;1
1108;310.1;124.9;250;0;0
1109;310.2;124.9;250;0;0
1110;310.3;124.9;250;0;0
1111;310.4;124.9;250;0;0
1112;310.6;124.9;250;0;0
1113;310.7;124.9;250;0;0
1114;310.8;124.9;250;1;0
1115;310.9;124.9;250;1;1
1116;311;124.9;250;0;1
1117;311.2;124.9;250;0;0
1118;311.3;124.9;250;0;0
1119;311.3;124.9;250;0;0
1120;311.3;124.9;250;0;0
1121;311.5;124.9;250;0;0
1122;311.6;124.9;250;0;0
1123;311.7;124.9;250;1;0
1124;311.8;124.9;250;1;1
1125;311.9;124.9;250;0;1
1126;312.1;124.9;250;0;0
1127;312.1;124.9;250;0;0
1128;312.1;124.9;250;0;0
1129;312.2;124.9;250;0;0
1130;312.3;124.9;250;0;0
1131;312.4;124.9;250;0;0
1132;312.6;124.9;250;0;0
1133;312.7;124.9;250;1;0
1134;312.8;124.9;250;1;1
1135;312.8;124.9;250;0;1
1136;312.9;124.9;250;0;0
1137;313.1;124.9;250;0;0
1138;313.1;124.9;250;0;0
1139;313.2;124.9;250;0;0
1140;313.4;124.9;250;0;0
1141;313.5;124.9;250;0;0
1142;313.7;124.9;250;1;0
1143;313.6;124.9;250;1;1
1144;313.8;124.9;250;0;1
1145;313.9;124.9;250;0;0
1146;314.1;124.9;250;0;0
1147;314;124.9;250;0;0
1148;314.1;124.9;250;0;0
1149;314.2;124.9;250;0;0
1150;314.2;124.9;250;0;0
1151;314.5;124.9;250;0;0
1152;314.5;124.9;250;1;0
1153;314.6;124.9;250;1;1
1154;314.7;124.9;250;0;1
1155;314.9;124.9;250;0;0
1156;314.9;124.9;250;0;0
1157;315;124.9;250;0;0
1158;315.1;124.9;250;0;0
1159;315.2;124.9;250;0;0
1160;315.2;124.9;250;0;0
1161;315.4;124.9;250;1;0
1162;315.4;124.9;250;1;1
1163;315.5;124.9;250;1;1
1164;315.6;124.9;250;0;1
1165;315.6;124.9;250;0;0
1166;315.8;124.9;250;0;0
1167;315.9;124.9;250;0;0
1168;316;124.9;250;0;0
1169;316;124.9;250;0;0
1170;316.1;124.9;250;0;0
1171;316.3;124.9;250;1;0
1172;316.4;124.9;250;1;1
1173;316.5;124.9;250;0;1
1174;316.6;124.9;250;0;0
1175;316.7;124.9;250;0;0
1176;316.8;124.9;250;0;0
1177;317;124.9;250;0;0
1178;317.1;124.9;250;0;0
1179;317.1;124.9;250;0;0
1180;317.3;124.9;250;1;0
1181;317.3;124.9;250;1;1
1182;317.4;124.9;340;0;1
1183;317.5;124.9;340;0;0
1184;317.5;124.9;340;0;0
1185;317.7;124.9;340;0;0
1186;317.7;124.9;340;0;0
1187;317.9;124.9;340;0;0
1188;318;124.9;340;0;0
1189;318.1;124.9;340;1;0
1190;318.2;124.9;340;1;1
1191;318.3;124.9;340;0;1
1192;318.4;124.9;340;0;0
1193;318.5;124.9;340;0;0
1194;318.6;124.9;340;0;0
1195;318.6;124.9;340;0;0
1196;318.8;124.9;340;0;0
1197;318.9;124.9;340;0;0
1198;319.1;124.9;340;0;0
1199;319.3;124.9;340;1;0
1200;319.3;124.9;340;1;1
1201;319.3;124.9;340;0;1
1202;319.5;124.9;340;0;0
1203;319.4;124.9;340;0;0
1204;319.5;124.9;340;0;0
1205;319.8;124.9;340;0;0
1206;319.9;124.9;340;0;0
1207;320;124.9;340;0;0
1208;320.1;124.9;340;0;0
1209;320.2;124.9;340;1;0
1210;320.2;124.9;340;1;1
1211;320.4;124.9;340;0;1
1212;320.4;124.9;340;0;0
1213;320.4;124.9;340;0;0
1214;320.5;124.9;340;0;0
1215;320.7;124.9;340;0;0
1216;320.7;124.9;340;0;0
1217;320.7;124.9;340;0;0
1218;320.7;124.9;340;1;0
1219;320.9;124.9;340;1;0
1220;321;124.9;340;0;1
1221;321.1;124.9;340;0;0
1222;321.3;124.9;340;0;0
1223;321.3;124.9;340;0;0
1224;321.5;124.9;340;0;0
1225;321.6;124.9;340;0;0
1226;321.6;124.9;340;0;0
1227;321.6;124.9;340;1;0
1228;321.6;124.9;340;1;0
1229;321.7;124.9;340;0;1
1230;321.9;124.9;340;0;1
1231;322.1;124.9;340;0;0
1232;322.1;124.9;340;0;0
1233;322.2;124.9;340;0;0
1234;322.3;124.9;340;0;0
1235;322.4;124.9;340;0;0
1236;322.5;124.9;340;0;0
1237;322.6;124.9;340;1;0
1238;322.6;124.9;340;0;0
1239;322.8;124.9;340;0;1
1240;322.9;124.9;340;0;0
1241;322.9;124.9;340;0;0
1242;323.1;124.9;340;0;0
1243;323.1;124.9;340;0;0
1244;323.3;124.9;340;0;0
1245;323.4;124.9;340;0;0
1246;323.3;124.9;340;1;0
1247;323.5;124.9;340;1;0
1248;323.5;124.9;340;0;1
1249;323.7;124.9;340;0;1
1250;323.8;124.9;340;0;0
1251;323.8;124.9;340;0;0
1252;323.9;124.9;340;0;0
1253;323.9;124.9;340;0;0
1254;324;124.9;340;0;0
1255;324;124.9;340;0;0
1256;324.2;124.9;340;1;0
1257;324.2;124.9;340;0;0
1258;324.3;124.9;340;0;1
1259;324.4;124.9;340;0;0
1260;324.4;124.9;340;0;0
1261;324.5;124.9;340;0;0
1262;324.5;124.9;340;0;0
1263;324.6;124.9;340;0;0
1264;324.7;124.9;340;0;0
1265;324.7;124.9;340;1;0
1266;324.8;124.9;340;1;0
1267;324.8;124.9;340;0;1
1268;324.9;124.9;340;0;1
1269;325;124.9;340;0;0
1270;325.2;124.9;340;0;0
1271;325.3;124.9;340;0;0
1272;325.5;124.9;340;0;0
1273;325.5;124.9;340;0;0
1274;325.5;124.9;340;0;0
1275;325.6;124.9;340;1;0
1276;325.7;124.9;340;0;0
1277;325.6;124.9;340;0;1
1278;325.8;124.9;340;0;0
1279;325.9;124.9;340;0;0
1280;325.9;124.9;340;0;0
1281;325.9;124.9;340;0;0
1282;326;124.9;340;0;0
1283;326.1;124.9;340;0;0
1284;326.1;124.9;340;0;0
1285;326.2;124.9;340;0;0
1286;326.2;124.9;340;0;0
1287;326.3;124.9;340;0;0
1288;326.3;124.9;340;0;0
1289;326.5;124.9;340;0;0
1290;326.5;124.9;340;0;0
1291;326.6;124.9;340;0;0
1292;326.7;124.9;340;0;0
1293;326.7;124.9;340;1;0
1294;326.8;124.9;340;0;1
1295;326.7;124.9;340;0;0
1296;326.7;124.9;340;0;0
1297;326.9;124.9;340;0;0
1298;326.9;124.9;340;0;0
1299;326.9;124.9;340;0;0
1300;326.9;124.9;340;0;0
1301;327;124.9;340;0;0
1302;327.1;124.9;340;1;0
1303;327.2;124.9;340;0;1
1304;327.2;124.9;340;0;0
1305;327.2;124.9;340;0;0
1306;327.4;124.9;340;0;0
1307;327.4;124.9;340;0;0
1308;327.5;124.9;340;0;0
1309;327.6;124.9;340;0;0
1310;327.7;124.9;340;0;0
1311;327.7;124.9;340;1;0
1312;327.8;124.9;340;1;1
1313;327.8;124.9;340;0;1
1314;328;124.9;340;0;0
1315;327.9;124.9;340;0;0
1316;327.9;124.9;340;0;0
1317;328;124.9;340;0;0
1318;328.1;124.9;340;0;0
1319;328.1;124.9;340;0;0
1320;328.2;124.9;340;0;0
1321;328.4;124.9;340;1;0
1322;328.4;124.9;340;0;1
1323;328.4;124.9;340;0;0
1324;328.5;124.9;340;0;0
1325;328.5;124.9;340;0;0
1326;328.5;124.9;340;0;0
1327;328.6;124.9;340;0;0
1328;328.7;124.9;340;0;0
1329;328.9;124.9;340;0;0
1330;328.9;124.9;340;1;0
1331;328.8;124.9;340;0;1
1332;328.8;124.9;340;0;0
1333;329;124.9;340;0;0
1334;329;124.9;340;0;0
1335;329.2;124.9;340;0;0
1336;329.2;124.9;340;0;0
1337;329.3;124.9;340;0;0
1338;329.3;124.9;340;0;0
1339;329.4;124.9;340;1;0
1340;329.5;124.9;340;1;1
1341;329.4;124.9;340;0;1
1342;329.5;124.9;340;0;0
1343;329.6;124.9;340;0;0
1344;329.6;124.9;340;0;0
1345;329.6;124.9;340;0;0
1346;329.7;124.9;340;0;0
1347;329.8;124.9;340;0;0
1348;329.9;124.9;340;0;0
1349;330;124.9;340;1;0
1350;330;124.9;340;0;1
1351;330;124.9;340;0;0
1352;330.1;124.9;340;0;0
1353;330.1;124.9;340;0;0
1354;330.2;124.9;340;0;0
1355;330.3;124.9;340;0;0
1356;330.3;124.9;340;0;0
1357;330.4;124.9;340;0;0
1358;330.6;124.9;340;0;0
1359;330.6;124.9;340;1;0
1360;330.6;124.9;340;0;1
1361;330.7;124.9;340;0;0
1362;330.7;124.9;340;0;0
1363;330.8;124.9;340;0;0
1364;330.8;124.9;340;0;0
1365;330.9;124.9;340;0;0
1366;330.9;124.9;340;0;0
1367;331;124.9;340;0;0
1368;331.1;124.9;340;1;0
1369;331.1;124.9;340;0;1
1370;331.1;124.9;340;0;0
1371;331.2;124.9;340;0;0
1372;331.2;124.9;340;0;0
1373;331.3;124.9;340;0;0
1374;331.3;124.9;340;0;0
1375;331.4;124.9;340;0;0
1376;331.5;124.9;340;0;0
1377;331.5;124.9;340;0;0
1378;331.5;124.9;340;1;0
1379;331.5;124.9;340;0;1
1380;331.6;124.9;340;0;0
1381;331.6;124.9;340;0;0
1382;331.6;124.9;340;0;0
1383;331.7;124.9;340;0;0
1384;331.7;124.9;340;0;0
1385;331.8;124.9;340;0;0
1386;331.7;124.9;340;0;0
1387;331.8;124.9;340;1;0
1388;331.8;124.9;340;0;1
1389;331.7;124.9;340;0;0
1390;331.9;124.9;340;0;0
1391;331.9;124.9;340;0;0
1392;332;124.9;340;0;0
1393;332.1;124.9;340;0;0
1394;332.2;124.9;340;0;0
1395;332.2;124.9;340;0;0
1396;332.2;124.9;340;1;0
1397;332.3;124.9;340;0;1
1398;332.3;124.9;340;0;0
1399;332.3;124.9;340;0;0
1400;332.3;124.9;340;0;0
1401;332.4;124.9;340;0;0
1402;332.5;124.9;340;0;0
1403;332.5;124.9;340;0;0
1404;332.5;124.9;340;0;0
1405;332.6;124.9;340;0;0
1406;332.7;124.9;340;1;0
1407;332.6;124.9;340;0;1
1408;332.6;124.9;340;0;0
1409;332.7;124.9;340;0;0
1410;332.8;124.9;340;0;0
1411;332.9;124.9;340;0;0
1412;332.9;124.9;340;0;0
1413;333;124.9;340;0;0
1414;333;124.9;340;0;0
1415;333.1;124.9;340;0;0
1416;333.1;124.9;340;1;0
1417;333.2;124.9;340;0;1
1418;333.1;124.9;340;0;0
1419;333.1;124.9;340;0;0
1420;333.1;124.9;340;0;0
1421;333.2;124.9;340;0;0
1422;333.2;124.9;340;0;0
1423;333.1;124.9;340;0;0
1424;333.2;124.9;340;0;0
1425;333.3;124.9;340;1;0
1426;333.3;124.9;340;0;1
1427;333.4;124.9;340;0;0
1428;333.5;124.9;340;0;0
1429;333.5;124.9;340;0;0
1430;333.5;124.9;340;0;0
1431;333.5;124.9;340;0;0
1432;333.6;124.9;340;0;0
1433;333.6;124.9;340;0;0
1434;333.7;124.9;340;0;0
1435;333.7;124.9;340;0;0
1436;333.8;124.9;340;0;0
1437;333.8;124.9;340;0;0
1438;333.8;124.9;340;0;0
1439;333.9;124.9;340;0;0
1440;333.9;124.9;340;0;0
1441;334;124.9;340;0;0
1442;334;124.9;340;0;0
1443;334.1;124.9;340;0;0
1444;334.1;124.9;340;1;0
1445;334;124.9;340;0;1
1446;334.2;124.9;340;0;0
1447;334.2;124.9;340;0;0
1448;334.2;124.9;340;0;0
1449;334.1;124.9;340;0;0
1450;334.2;124.9;340;0;0
1451;334.2;124.9;340;0;0
1452;334.3;124.9;340;0;0
1453;334.3;124.9;340;0;0
1454;334.3;124.9;340;1;0
1455;334.3;124.9;340;0;1
1456;334.3;124.9;340;0;0
1457;334.3;124.9;340;0;0
1458;334.3;124.9;340;0;0
1459;334.3;124.9;340;0;0
1460;334.3;124.9;340;0;0
1461;334.4;124.9;340;0;0
1462;334.4;124.9;340;0;0
1463;334.6;124.9;340;1;0
1464;334.6;124.9;340;0;1
1465;334.6;124.9;340;0;0
1466;334.6;124.9;340;0;0
1467;334.6;124.9;340;0;0
1468;334.6;124.9;340;0;0
1469;334.7;124.9;340;0;0
1470;334.7;124.9;340;0;0
1471;334.9;124.9;340;0;0
1472;334.8;124.9;340;1;0
1473;334.8;124.9;340;0;1
1474;334.8;124.9;340;0;0
1475;335;124.9;340;0;0
1476;335;124.9;340;0;0
1477;335;124.9;340;0;0
1478;335;124.9;340;0;0
1479;335;124.9;340;0;0
1480;335.1;124.9;340;0;0
1481;335.1;124.9;340;0;0
1482;335.2;124.9;340;1;0
1483;335.1;124.9;340;0;1
1484;335.2;124.9;340;0;0
1485;335.2;124.9;340;0;0
1486;335.1;124.9;340;0;0
1487;335.1;124.9;340;0;0
1488;335.2;124.9;340;0;0
1489;335.2;124.9;340;0;0
1490;335.3;124.9;340;0;0
1491;335.3;124.9;340;0;0
1492;335.3;124.9;340;1;0
1493;335.3;124.9;340;0;1
1494;335.4;124.9;340;0;0
1495;335.4;124.9;340;0;0
1496;335.4;124.9;340;0;0
1497;335.4;124.9;340;0;0
1498;335.5;124.9;340;0;0
1499;335.5;124.9;340;0;0
1500;335.6;124.9;340;0;0
1501;335.6;124.9;340;0;0
1502;335.7;124.9;340;1;0
1503;335.6;124.9;340;0;1
1504;335.7;124.9;340;0;0
1505;335.7;124.9;340;0;0
1506;335.6;124.9;340;0;0
1507;335.7;124.9;340;0;0
1508;335.6;124.9;340;0;0
1509;335.7;124.9;340;0;0
1510;335.8;124.9;340;0;0
1511;335.9;124.9;340;1;0
1512;335.9;124.9;340;0;1
1513;336;124.9;340;0;0
1514;336;124.9;340;0;0
1515;336;124.9;340;0;0
1516;336;124.9;340;0;0
1517;336.1;124.9;340;0;0
1518;336.2;124.9;340;0;0
1519;336.1;124.9;340;0;0
1520;336.2;124.9;340;0;0
1521;336.1;124.9;340;1;0
1522;336.2;124.9;340;0;1
1523;336.2;124.9;340;0;0
1524;336.2;124.9;340;0;0
1525;336.2;124.9;340;0;0
